Level	Rule Name	Subject	Property	Value
WARN	missing_definition	http://example.org/mathkg/Orthogonalgroups	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Outerautomorphismclassgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Outerproductalgorithm	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Parabolicaltranslation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Parabolicturn	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Parafreegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Parametermarchingmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Parametricmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Paulimatrices	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Periodicgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Permutationgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/PoincarHopftheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Poincarduality	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Point	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Poissontheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Polycyclicgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Polyhedralgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Polynilpotentgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Polynomial	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Positionvector	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Positivenumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Primarygroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Primaryideal	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Primenumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Principalidealring	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Probability	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Probabilitytheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Problemofmixedoptimalcontrol	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ProblemwiththeDirichletcondition	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ProblemwiththeNeymancondition	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Productoftopologicalspace	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Profinitegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Projectionmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Projectivegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ProjectivelyLiegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Projectivelydeformation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Projectivelydiffeomorphy	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Propergroupaction	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Pseudoscalar	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Quantization	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Quasiconformalmapping	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Quasicyclicgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Radiallyrelatedellipticalrotation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Radiallyrelatedhyperbolicrotation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Radiantextension	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Rasingtothepower	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/RationalNumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Rationalgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/RealNumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Recursivegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Recursivelyenumerablegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Reducedgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Reduction	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Reflectedideal	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Relation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Removingparentheses	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Residueringmodulo	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Riccitensor	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Richardsoniterativemethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Riemannmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Rightideal	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ring	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ringlimitedfromright	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ringofdifferentialpolynomial	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ringofskewpolynomials	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ringwithoutidentity	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Ringwithunitelement	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/RoleConcept	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Scalar	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Scalarproduct	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Schaudertheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Schwartzconstant	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Secondfundamentalform	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Semiprimeideal	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Sequence	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Series	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Serreduality	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Set	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ShermanCompressedscheme	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Simplegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Simpleideal	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Sine	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Singularcoefficient	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Sobolevtheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Solvablegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Spectralmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Splittablegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Stablesubgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Steinersymmetrization	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Stochasticallymatrix	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Stokestheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/StoneCechcompactification	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Stronglawoflargenumbers	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/SturmLiouvilleproblem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Subset	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Subtraction	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Supersolublegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Surdnumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Symmetrizationmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tabulardifferentiation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tabularintegration	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Takingroot	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Takingthelogarithm	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tangent	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tangentgeometry	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tangentialmapping	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tangentvector	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tensorofvalence2	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ThePoissontensor	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Thelawoflargenumbers	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/ThelocalHamiltonian	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremofdivision	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremoftheoryofgeometry	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremoftheoryoftopology	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremofuniqueexistence	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremonlimitprobability	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Theoremtheoryofdifferentialequations	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Threelevelscheme	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tikhonovtheorem	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tissueconnectivity	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Torsionofacurve	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Torsiontensorofconnection	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Torsiontensoroftissue	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Transcendentalnumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Transfinitenumber	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Transitionprobabilitymatrix	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Transitiveaction	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Transversallymanipulation	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Triangle	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Triangulargroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/TrigonometricalFourierconstant	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Tripleproduct	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Trivialgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Twovaluegroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Twovaluemethodofmeanproduct	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Uniformgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Unimodulargroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Union	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Variable	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Variance	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Variationaliterationmethod	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Variationalprocedure	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Vector	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Vectorproduct	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Vectorsumalgorithm	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Volume	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Wedgeproduct	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Weingartentensor	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Whiteheadgroup	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Wienerstechniqueofoptimuslinearfiltering	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Wilkinsonalgorithm	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Yamabeconjecture	IAO:0000115	
WARN	missing_definition	http://example.org/mathkg/Zygmundtheorem	IAO:0000115	
